time	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
47520.0.	0.10895439841927101	5.722640929914591e-05	6.0668748206311824e-05	0.060093867860815005	0.418857171549871	0.066217025499868	1.9545893543481832	0.309368020104807	5.0312820263093026e-05	0.00015273047261	0.6399603765711991	3.962342880088266e-05	0.001035405237395	0.001402696522637	0.015079007377750002	9.342461000506597e-05	5.4655345643889884e-05	0.00011963553031	0.000707932610586	0.00012280227275	5.389946916361836e-06	0.000309032762022	0.00028000000000000003	5.916881820151829e-08	3.356409891914482e-05	1.400412703185618e-09	7.443502951328442e-05	3.5172907686229816e-09	2.0811830108862523e-05	3.354912386840633e-05	2.8093087169606148e-06	5.9091689546692065e-08	5.9037011351474166e-08	5.90087011504749e-10	0.000119918676997	0.25103608722409	0.00021010342823800002	1.1110907728521222e-05	0.290805254659024	0.330559368789898	0.000985751935023	0.23305579751978	0.00030345142156600004	1.66654611932774	0.0016140021812170002	0.0009905303498680001	1.205808886455676
48060.0.	0.108728993513778	5.717469201715078e-05	5.9543086385172076e-05	0.059131640576370006	0.41888541403996704	0.066247646167865	1.960510786092052	0.309371733490092	5.0216771285478195e-05	0.00015184421963000002	0.639960475325111	3.9524674888727975e-05	0.001034726710088	0.001401925317327	0.015078964107651001	9.338337575253978e-05	5.4610566122317984e-05	0.00011963148888600001	0.000708021149599	0.000122793988807	5.3764700598799444e-06	0.000309011944215	0.00028000000000000003	5.9210759433085695e-08	3.2583769353792164e-05	1.3593480045276842e-09	7.221781910416998e-05	3.4080357741511746e-09	2.019190277334802e-05	3.2569216802242804e-05	2.722369725041377e-06	5.913770247532713e-08	5.908600314932279e-08	5.905913291199266e-10	0.00011998740310400001	0.250888583329929	0.000210099544742	1.11107420973782e-05	0.29080634685335	0.33055940014142604	0.000985402654214	0.23298229635740803	0.00029912393059200004	1.6665461169816291	0.0016091206186460002	0.0009904638685620001	1.2036502237007691
48600.0.	0.10851508789901601	5.713858751610229e-05	5.8461570177674215e-05	0.058198977865620005	0.41891292540086006	0.066277325271602	1.966146451522969	0.30937525161203505	5.01291620126856e-05	0.000151037607677	0.6399605717179121	3.942828208703787e-05	0.001034018905212	0.0014008751710990002	0.015078669522682001	9.335492507029612e-05	5.4577632221407905e-05	0.00011962810693600001	0.000708347560793	0.00012278591986100002	5.36321934539321e-06	0.000308991666412	0.00028000000000000003	5.9250483538293504e-08	3.163238356613914e-05	1.319508149235215e-09	7.006665314903219e-05	3.3027507883784104e-09	1.9590441370495132e-05	3.1618239842033184e-05	2.638566101869666e-06	5.9181286088484745e-08	5.913239082600695e-08	5.910688687267395e-10	0.000120056208184	0.25074108159421205	0.000210095699273	1.1110576464109351e-05	0.29080738365779	0.33055942984824704	0.00098507077416	0.232912716591706	0.000295038645577	1.666546114453689	0.0016045023319000002	0.000990399032234	1.201686241343396
49140.0.	0.10831220185847801	5.711784026586891e-05	5.7421920909169375e-05	0.05729497223253101	0.41893965414119705	0.066306091595146	1.971515086470521	0.309378584738321	5.004961468012444e-05	0.000150306939868	0.639960665798413	3.933420158616583e-05	0.001033371517835	0.0013997471340290002	0.015078235612712002	9.333825625801395e-05	5.455692809830858e-05	0.00011962440354600001	0.0007088018368940001	0.000122778081017	5.350228932125591e-06	0.00030897196662400003	0.00028000000000000003	5.928809236048011e-08	3.070910993947215e-05	1.2808660094257892e-09	6.797956437201431e-05	3.2012590403396913e-09	1.900689585125885e-05	3.0695361802955695e-05	2.557741808017275e-06	5.922256365222144e-08	5.91763178005469e-08	5.915211020477977e-10	0.00012012509230700001	0.250593582019399	0.00021009188964000002	1.111041081969616e-05	0.29080836798542203	0.33055945799666303	0.000984755781337	0.23284692007724703	0.000291185401816	1.6665461117287101	0.001600127774792	0.000990335971593	1.199899891385269
49680.0.	0.108119871088363	5.711038634198483e-05	5.642202824407467e-05	0.056418743942856	0.41896556618948105	0.06633397306612901	1.976633963097585	0.309381742596717	4.997759485348762e-05	0.000149647053912	0.6399607576165901	3.9242383409327604e-05	0.001032842409749	0.001398696876606	0.015077760647233	9.333124298197531e-05	5.4547241087211885e-05	0.00011961973441600001	0.000709288479027	0.000122770482304	5.337528178079929e-06	0.00030895287012	0.00028000000000000003	5.932368038457874e-08	2.981313808160783e-05	1.2433889788991012e-09	6.595464409662677e-05	3.1033825711137732e-09	1.8440732551000382e-05	2.979977276240467e-05	2.479752593662622e-06	5.9261646650199204e-08	5.9217913610911075e-08	5.919493601833996e-10	0.000120194055549	0.25044608460795703	0.00021008811376600002	1.111024515549633e-05	0.29080930259624405	0.33055948466845403	0.000984457052016	0.23278475972870902	0.000287552782805	1.666546108796561	0.001595979177113	0.0009902747839340002	1.198275607020231
50220.0.	0.10793763450877301	5.711310052348447e-05	5.5459933499586494e-05	0.055569440185926	0.41899064750729503	0.066360996793711	1.9815190122973632	0.30938473440347203	4.991245792604504e-05	0.00014905177118200002	0.6399608472221381	3.91527778615283e-05	0.0010324591641380002	0.0013978279105690001	0.015077321009881002	9.333118897087717e-05	5.454634603936349e-05	0.000119613779018	0.0007097341203400001	0.000122763127886	5.325138739649733e-06	0.000308934387432	0.00028000000000000003	5.9357337305792835e-08	2.8943678600181765e-05	1.2070410367217071e-09	6.399004050018597e-05	3.0089460608315873e-09	1.7891433701439344e-05	2.8930683816449275e-05	2.4044648364437037e-06	5.9298637483325e-08	5.925729563171808e-08	5.923548507392376e-10	0.00012026309798800001	0.250298589362358	0.00021008436968000002	1.1110079463148401e-05	0.290810190105218	0.33055950994111305	0.000984173862925	0.23272607705114	0.000284128517734	1.666546105652974	0.001592040361304	0.0009902155226340001	1.196799174101569
50760.0.	0.10776502841542	5.712246834309394e-05	5.453381494373551e-05	0.054746234260323004	0.41901490337540104	0.066387189097054	1.9861849356433212	0.309387568890218	4.9853501591386e-05	0.000148514396671	0.6399609346634271	3.9065336572440883e-05	0.001032223954418	0.0013971931407150001	0.015076967830358001	9.333530134617574e-05	5.4551553398089445e-05	0.00011960649125500001	0.0007100904700870001	0.000122756016252	5.313073381533208e-06	0.00030891651483400004	0.00028000000000000003	5.9389149914413314e-08	2.8099962839235844e-05	1.171784671626626e-09	6.208395692027805e-05	2.9177804085284145e-09	1.735849695714592e-05	2.8087326798746403e-05	2.331754505479254e-06	5.9333631939714265e-08	5.929457119216693e-08	5.927386790198576e-10	0.00012033221970500001	0.25015109628507903	0.000210080655518	1.11099137345184e-05	0.290811032989893	0.330559533888065	0.000983905416398	0.23267070299667902	0.000280899948112	1.6665461022993582	0.0015882965802550002	0.000990158195298	1.195457613761493
51300.0.	0.107601585778149	5.7135123193385825e-05	5.3641974811975265e-05	0.05394832478296201	0.419038355359857	0.06641257552650301	1.99064530778193	0.30939025432945705	4.9800015959611803e-05	0.000148028192157	0.639961019986881	3.8980013118519444e-05	0.0010321202197490001	0.0013968022295100001	0.015076727553578001	9.334105251180762e-05	5.4560165303007406e-05	0.000119598029661	0.000710333452405	0.000122749141102	5.301336179948152e-06	0.000308899236541	0.00028000000000000003	5.9419203274365274e-08	2.7281242582729032e-05	1.137582471008249e-09	6.023465021169472e-05	2.829725577309251e-09	1.684143493613906e-05	2.7268953969535003e-05	2.26150623765503e-06	5.9366721217142414e-08	5.9329839745988846e-08	5.931018697938802e-10	0.00012040142078500001	0.250003605378603	0.000210076969511	1.110974796168114e-05	0.290811833597626	0.33055955657888003	0.000983650872759	0.23261846106855402	0.00027785448513000004	1.666546098741912	0.00158473437352	0.0009901027683870002	1.194239075220609
51840.0.	0.10744683920707801	5.7148220056285737e-05	5.278282781573534e-05	0.05317493492107601	0.419061036967522	0.06643718087983401	1.994912670083871	0.30939279855870505	4.975132547707994e-05	0.00014758676862	0.639961103236735	3.8896763264692994e-05	0.001032119828591	0.001396632254894	0.015076605359255	9.33464171562544e-05	5.456980939646955e-05	0.00011958868134400001	0.000710459625765	0.000122742492608	5.289923729073017e-06	0.00030888252789600004	0.00028000000000000003	5.944758126434036e-08	2.6486789730108714e-05	1.1043982792176702e-09	5.844042915233072e-05	2.7446324692964662e-09	1.6339774774170473e-05	2.6474837680839574e-05	2.19361251376175e-06	5.9397993393963304e-08	5.936319483418103e-08	5.934453870233761e-10	0.00012047070131300001	0.24985611664541701	0.00021007330998600002	1.1109582136927083e-05	0.290812594152421	0.330559578079471	0.0009834093837800002	0.23256917162146	0.000274980001073	1.666546094990359	0.0015813414396	0.0009900491759680002	1.1931327379067351
52380.0.	0.107300326069706	5.715964415479814e-05	5.1954890949253546e-05	0.052425311646578	0.41908298888607604	0.06646102921579901	1.9989986163014701	0.30939520900336404	4.9706819344712616e-05	0.000147184368009	0.6399611844550981	3.8815544901445424e-05	0.001032189711976	0.001396639446921	0.015076590278745002	9.334998687109892e-05	5.457864242486413e-05	0.00011957879083700001	0.000710481022677	0.00012273605881700002	5.278826942168566e-06	0.00030886635888	0.00028000000000000003	5.947436660893481e-08	2.571589594864392e-05	1.0721979122173032e-09	5.6699652896577575e-05	2.6623637980525243e-09	1.5853057692285962e-05	2.57042700227455e-05	2.1279729234047877e-06	5.9427534339698644e-08	5.9394725677299355e-08	5.93770149909455e-10	0.00012054006138100001	0.24970863008801603	0.00021006967535400003	1.1109416252784631e-05	0.29081331676141703	0.33055959845228805	0.000983180122543	0.23252265644893402	0.000272265120926	1.6665460910565542	0.001578106522284	0.000989997330369	1.192128722076856
52920.0.	0.107161594394774	5.716807314061987e-05	5.115677442866115e-05	0.051698725012292	0.41910425451422806	0.06648414386684101	2.002913870917809	0.30939749269839	4.966596942506772e-05	0.00014681602602500002	0.639961263682229	3.8736317770009094e-05	0.0010322972922460001	0.0013967702723610002	0.0150766609357	9.335097862114994e-05	5.4585433513518994e-05	0.00011956870131200001	0.000710419459338	0.000122729826958	5.268033069776094e-06	0.00030885069740700004	0.00028000000000000003	5.9499640554906445e-08	2.4967872306808624e-05	1.040949475355867e-09	5.5010729474792275e-05	2.5827940720071902e-09	1.5380838577268252e-05	2.4956562454592063e-05	2.064493508803435e-06	5.945542812700499e-08	5.9424518323660424e-08	5.940770445034191e-10	0.00012060950107900001	0.249561145708898	0.00021006606411000001	1.1109250302049171e-05	0.29081400342102104	0.330559617756501	0.000982962306765	0.23247874295950602	0.000269699401527	1.666546086953164	0.0015750193093480001	0.0009899471329090001	1.191218007204262
53460.0.	0.10703020847595301	5.7172924468447426e-05	5.038717362063695e-05	0.05099446744949301	0.41912487626299505	0.066506547452357	2.006668360815609	0.30939965630882305	4.962833646853618e-05	0.000146477624739	0.63996134095693	3.8659043069575925e-05	0.0010324143663940002	0.0013969706908110002	0.015076791030711	9.334916286343852e-05	5.4589549155983906e-05	0.000119558712069	0.000710301165386	0.000122723784536	5.257527626764945e-06	0.000308835512072	0.00028000000000000003	5.9523482349192904e-08	2.424204889260003e-05	1.010623367221635e-09	5.3372114337463024e-05	2.5058088897860103e-09	1.492268557457706e-05	2.423104542415675e-05	2.0030861786752767e-06	5.948175705078706e-08	5.945265635396751e-08	5.943669308773399e-10	0.00012067902050300002	0.249413663510567	0.00021006247483100002	1.110908427781117e-05	0.29081465602273604	0.330559636048167	0.000982755214216	0.23243726748311203	0.00026727340304400003	1.666546082692585	0.0015720703421	0.0009898984833310001	1.190392357455584
54000.0.	0.10690575342570101	5.717422545537806e-05	4.964486183772384e-05	0.050311853086242	0.41914489288424706	0.06652826189336701	2.010271280840884	0.309401706149235	4.959356675194709e-05	0.00014616585554300002	0.63996141631697	3.8583683029764685e-05	0.001032519387343	0.001397192948034	0.015076953950426	9.334474135460579e-05	5.459086831187241e-05	0.00011954905308600001	0.0007101523224290001	0.00012271792011800002	5.2472960118942954e-06	0.00030882077413100004	0.00028000000000000003	5.9545968657233675e-08	2.3537774420276582e-05	9.811920672769337e-10	5.178230894274322e-05	2.4313037829471924e-09	1.4478179693416042e-05	2.352706797735059e-05	1.943668184372448e-06	5.950660137957531e-08	5.94792211968909e-08	5.946406463915338e-10	0.000120748619749	0.249266183495533	0.000210058906164	1.110891817347824e-05	0.290815276358667	0.3305596533804	0.0009825581902500001	0.232398077482196	0.000264978669898	1.666546078286149	0.0015692509344950002	0.0009898512871120001	1.189644253640283
