time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
245.0.	0.001018224744951	0.018102031464235002	58.2482262800123	0.013068096835801	1.206231448122745	2648.7794940322547	12.921845494227018	358.9705711703698	749.5232161643838	0.004668981960646	0.947367499096571	9.862268377469517	0.00064010378856	1.798039896667444	0.004532185480217	0.010613976522984	0.017179839829963	0.031253264924285006	87.79830881319383	646124.0215860805	0.017486890328232002	0.49119804653112703	0.149558372776424	241.58309509100218	0.002198813482261	1.755334317567824	0.7424668689499171	5.520932609704154e-29	1.4366644302158251e-27	1.1221315558990901e-05	0	0.000515322584748	0.000779805533357	0.001493354380538	1.482703535287678e-06	0.047963518942787005	8.335690880548636e-29	3.0842636881897662e-27	3.7604408893476364e-31	1.213626181142003e-27	2.2462697469907444e-27	3.6000171745526806e-07	0.00034715735965700005	0.000694907856456	0.6701455336842691	5.920653435535604e-25	3.1533211707427e-26	1.540830040439901e-23	0.0070882870594950005	10.087913195644067	1.847405768918762e-29	8.391367374311883e-28	5.728052434518532e-32	1.274835272642504e-28	4.44825776072702e-28	2.848365853177038e-06	0.0061704977421970005	0.008990258555823001	19.476658352916388	1.547163679588648e-16	1.7730330321814672e-15	0.33942069827722204	29.660579301722755	3.4492577796326422	117.29595152685962	0.510071851760662	0.09174470777054	0.288760800069746	0.10957050311518	0.8044320774414591	45.68076851765961	1.182685766123631	0.39107418459553606	265.99498715088845
250.0.	0.0009491684123210001	0.016840700089379	58.32509727984441	0.013088514034284002	1.208095951922075	2640.1218350499025	12.723158351314995	353.44776788478185	758.120935506643	0.003953739924607001	0.944704809555954	9.186641850180315	0.000553373728912	1.5543909992990161	0.004735013259974	0.009876783788095	0.016043521528990003	0.031357317929481	88.0891424518984	646113.3880941209	0.014850078505688001	0.41712456726726804	0.149514090793433	241.50759876086047	0.002316434121307	1.798845508042692	0.6988380578360041	3.2319849255613694e-30	8.338912908351313e-29	9.314214195532116e-06	0	0.000492988933535	0.0007461292367220001	0.001433709951929	1.4235423094835451e-06	0.051341450519444005	1.526058577147179e-29	6.104251109699269e-28	7.392361400101417e-32	2.3857581889955793e-28	4.378006178951473e-28	3.3515504967470645e-07	0.000323191943092	0.0006969565187280001	0.6721100426537211	3.569380694217426e-26	1.8849621628976832e-27	9.210344253368167e-25	0.007088403602047001	10.087913019940288	3.0090667342851262e-30	1.474955266810539e-28	1.0020073364189599e-32	2.230048870807768e-29	7.713769389635702e-29	2.646520981379808e-06	0.005733142529441001	0.009006521805478	19.511568808743153	8.311544084358818e-17	1.0232026566627112e-15	0.293891224352999	29.706108775646985	3.437083389745953	116.88011074990882	0.534640274562999	0.08462760654069201	0.270522559526567	0.10169801424427301	0.8112643554677411	46.06777520588127	1.217854155635343	0.38782522045983303	263.78083286071984
255.0.	0.000884929000569	0.015671584407563	58.3902997898039	0.013105844427712001	1.209678038949159	2632.0786524359837	12.53979712187904	348.3513902926435	766.1044520030238	0.0033485068954750004	0.9417153650725961	8.557507328554761	0.00047832380990100006	1.343561213143084	0.004937826852943	0.009192239295768	0.014981207922619002	0.031447438395878005	88.34101605079982	646104.1056516308	0.012616992017009	0.35439431449866204	0.14947665511744102	241.4436670416706	0.002431130292844	1.83990656215695	0.657662307550209	1.8492198713877231e-31	4.734050085676938e-30	7.722589170919578e-06	0	0.000471280630431	0.0007133745346250001	0.001375126529307	1.3654236199380988e-06	0.054936128031935004	2.836419593719426e-30	1.225789131136839e-28	1.4753137014173063e-32	4.761297177688195e-29	8.666252656795403e-29	3.1213163281465196e-07	0.000300986064239	0.0006988657663550001	0.673941459818813	2.103260788746591e-27	1.102095719795449e-28	5.384935968796413e-26	0.007088505336047	10.0879128600876	4.963846883230364e-31	2.624368758526866e-29	1.775120465674635e-33	3.9506481264119094e-30	1.3552620146573638e-29	2.460144930087682e-06	0.005329321936904	0.009021645879166	19.544051227403624	4.625362146528337e-17	6.116427181142841e-16	0.254377977190884	29.745622022809098	3.425747378789754	116.49303012793321	0.559330382377045	0.078122867506193	0.253383234089056	0.09441765863253301	0.8175823224607861	46.42567144130147	1.2526273517664421	0.384759396700443	261.6918621073259
260.0.	0.000825138286877	0.014587399790938002	58.44562259363893	0.013120557189959001	1.211020789512761	2624.604212768416	12.370453456574069	343.6449976436197	773.519484092044	0.002836460411303	0.9384045864781411	7.971791716661183	0.000413398988966	1.161179653658863	0.005140584263252	0.008556352224529001	0.013988151295585002	0.031525465476731004	88.55908114862237	646096.0450866983	0.010725512474599	0.30126154869467303	0.14944499400567002	241.38951987427768	0.0025426160753700003	1.878609975992764	0.6188474079318701	1.0358867577809471e-32	2.633006470616194e-31	6.396632629598e-06	0	0.00045024467516300003	0.000681615220905	0.001317818834182	1.308561748125684e-06	0.05875895311056201	5.347150592302247e-31	2.4951332783953178e-29	2.9861465863202193e-33	9.63718691195513e-30	1.74057320669541e-29	2.907735850057572e-07	0.000280387214919	0.000700645313835	0.6756490348906661	1.213428254682717e-28	6.313133737060771e-30	3.084576145541806e-27	0.007088593676676001	10.087912714885096	8.286363843381427e-32	4.7230563157130176e-30	3.1820812727538887e-34	7.081894210449942e-31	2.4104078954127653e-30	2.2878662719889638e-06	0.004956060234496001	0.009035714126148	19.574282560633986	2.660809860738029e-17	3.7792352101769683e-16	0.22010884883714102	29.779891151162843	3.415190458097287	116.13266716652622	0.5841315328640521	0.072170336820832	0.237282927705558	0.08768271282173801	0.8234239955611241	46.75661006541516	1.287031022417277	0.381869765240252	259.72327820691214
265.0.	0.0007694627516880001	0.013581498319114002	58.492580882997984	0.013133050561696	1.212160757685264	2617.6563045870025	12.213946280526317	339.2956997648401	780.4082288431259	0.002403300928925	0.934775025442473	7.426579917219633	0.000357246731616	1.003444989856374	0.005343252238052001	0.007965471117444	0.013059912980979001	0.031593001721010004	88.74782577317171	646089.0913045836	0.009123035370073	0.256248011385283	0.14941820119075602	241.3436499547405	0.002650659637114	1.915051829381087	0.582297510981801	5.690781252852451e-34	1.4369527476131752e-32	5.2937890702771504e-06	0	0.00042991770951000005	0.000650909283818	0.00126196644444	1.253136044992078e-06	0.06282167362860701	1.02146367439226e-31	5.143786420202378e-30	6.1243290265952515e-34	1.9764981851959972e-30	3.543634605980605e-30	2.7094144249320246e-07	0.00026126069508300003	0.000702304137672	0.677241317375688	6.86567421039303e-30	3.5485907186124516e-31	1.733791245172362e-28	0.007088669885041	10.087912583251025	1.3986946255649843e-32	8.591068800429863e-31	5.767371507925298e-35	1.283554391668254e-31	4.336301111841704e-31	2.1284645642872202e-06	0.004610709660646001	0.009048803302950001	19.602425845151163	1.5791187730877103e-17	2.408815326825675e-16	0.19040505839377803	29.8095949416062	3.4053577560547232	115.79713276155233	0.609034022040232	0.06671664030858601	0.22216421397659103	0.08145016081635201	0.828824347578557	47.06257131054435	1.3210892955981839	0.379148890466586	257.8699618807275
270.0.	0.000717599182257	0.012647806854179001	58.53245743042956	0.013143662313369001	1.213128935350896	2611.1959738492824	12.069207596232891	335.27376014840854	786.8096265446443	0.002036889856196	0.9308267564326361	6.919119105339738	0.00030869178299400003	0.867054407052798	0.005545804857473	0.007416249314884001	0.012192340273339	0.031651441886928006	88.91115534473211	646083.1415848427	0.007765038090182001	0.21810263792337903	0.14939551087764302	241.30478165265646	0.002755079346982	1.949330322734579	0.547914597918442	3.070257479354584e-35	7.705961004294294e-34	4.377853314069665e-06	0	0.000410326938	0.000621300277382	0.001207716290922	1.199293397173663e-06	0.067136353711174	1.9756101178001932e-32	1.0730559492354271e-30	1.271589798543762e-34	4.103780617605148e-31	7.306621388374527e-31	2.5251123786061657e-07	0.00024348678652700003	0.0007038505448210001	0.6787262213869301	3.815165559381076e-31	1.960084043212052e-32	9.576505418349865e-30	0.007088735086784001	10.087912464206635	2.3855352793503052e-33	1.5783034698642202e-31	1.056102715084649e-35	2.350396746912236e-32	7.884661885170306e-32	1.980849190619017e-06	0.0042909044201600004	0.009060984150551	19.628631412359276	9.649855468317086e-18	1.580755718514329e-16	0.164671342246192	29.835328657753784	3.396198452034967	115.48467832301397	0.634028987611123	0.061714321992332004	0.20797214067803702	0.075680448696243	0.8338155825641711	47.34537846479801	1.354824813608722	0.37658906133053505	256.12661431345856
275.0.	0.000669270983502	0.011780771847172002	58.56633780407831	0.013152678753743001	1.21395158203169	2605.187273969853	11.93527007212804	331.5522490964759	792.7596106880949	0.0017269345034810002	0.9265577287296801	6.446819092960244	0.000266713790305	0.749140617395149	0.005748222331365	0.006905614725905	0.011381545815875001	0.031701998665574	89.05246488368718	646078.1040993276	0.006613854996742	0.185767102805368	0.14937627636165202	241.27183587672948	0.0028557396092210004	1.981544550018706	0.5155997103720771	1.629144710528786e-36	4.0661990478093024e-35	3.6181410271901e-06	0	0.00039149106146200004	0.000592818720134	0.001155185317296	1.14715085902307e-06	0.07171533676684401	3.865459707648583e-33	2.263463148482071e-31	2.670676131180842e-35	8.619020628575571e-32	1.524521294052808e-31	2.353721374085846e-07	0.00022695846754000002	0.0007052922326530001	0.680111082402383	2.085149675985568e-32	1.065331003110728e-33	5.2048632934871714e-31	0.007088790288283001	10.087912356862601	4.108166940611155e-34	2.926616812827705e-32	1.952519388820121e-36	4.345397121954923e-33	1.4480183966197572e-32	1.8440418488327279e-06	0.003994522613099001	0.009072321915443	19.653037981157283	6.061038624653359e-18	1.066104915404513e-16	0.14238678544767702	29.857613214552302	3.387665446577062	115.19368419340817	0.6591083240626731	0.057121103317249004	0.194654217331396	0.07033723777647401	0.838427382379426	47.606711881012835	1.3882587956618	0.374182454082962	254.48786679627005
280.0.	0.0006242250667050001	0.010975309996907	58.59514041277927	0.013160342458658	1.21465093665447	2599.597031359012	11.811256169264688	328.10673996128213	798.2913424376168	0.0014647154156080002	0.921964083906415	6.007249838358977	0.00023042753070500003	0.647216219807487	0.005950489974445	0.006430743289715	0.010623889073177	0.031745725535033	89.17470314788766	646073.8966211141	0.005637632226582001	0.15834642540178	0.14935995178976702	241.24390010036743	0.002952546565999	2.011793479027126	0.48525397440687706	8.512285187149016e-38	2.113793426227422e-36	2.988737268776988e-06	0	0.00037342120033300005	0.000565483484956	0.001104463213081	1.096798360372083e-06	0.07657120067798201	7.645325402978953e-34	4.824120974888125e-32	5.66954365222416e-36	1.829720499017427e-32	3.216329755932235e-32	2.1942452026317478e-07	0.000211579554894	0.0007066363417810001	0.681402707249205	1.122223295946947e-33	5.704531562315937e-35	2.7870069704977624e-32	0.007088836390768001	10.087912260407618	7.138993001320597e-35	5.473987895341596e-33	3.6422042246209413e-37	8.105837688215049e-34	2.6841402551015786e-33	1.7171619512376361e-06	0.003719654499009	0.009082876820606	19.675773646393107	3.906167837208335e-18	7.376738317730968e-17	0.123096368164593	29.87690363183539	3.379715063354828	114.92264919951664	0.684264607866636	0.052899244660415005	0.182160387805398	0.06538716266257101	0.8426871277964071	47.848121532769696	1.421411105534581	0.37192125607104404	252.94836402522762
285.0.	0.0005822292122500001	0.010226764046739	58.61964208842938	0.013166858882398	1.21524582627276	2594.3946267497076	11.696368595864806	324.91504257095795	803.4354292998295	0.0012428514699140002	0.9170404441160561	5.59813692194927	0.00019906549859600002	0.5591247111423181	0.006152597335027	0.0059890355879380006	0.009915959572699001	0.031783536982167	89.28042937065754	646070.445398589	0.004809437681756	0.13508394400478302	0.14934607663607602	241.22020284167561	0.003045443785893	2.040175112745889	0.456779443468221	4.385115234583938e-39	1.083807959146362e-37	2.467824148395558e-06	0	0.00035612178993500005	0.0005393031517570001	0.001055615146848	1.048301417039257e-06	0.081716704414035	1.527468685476315e-34	1.03814650826688e-32	1.215671298703014e-36	3.9233141896603616e-33	6.856137456151008e-33	2.0457840802873868e-07	0.00019726318494100003	0.000707889502836	0.6826074183609251	5.954987721802069e-35	3.012890807253895e-36	1.4719584379773901e-33	0.0070888742026410006	10.087912174098802	1.251080822824297e-35	1.0321723947979512e-33	6.850940875540555e-38	1.524697434604583e-34	5.018876437772442e-34	1.599414369604524e-06	0.0034645758612850005	0.00909270449167	19.69695677392617	2.578878142120492e-18	5.228235978017782e-17	0.10640325539962901	29.89359674460034	3.372306779137328	114.67018120052286	0.7094910314103711	0.049014993776571	0.17044299005712601	0.060799598426027	0.846620097177539	48.071038292431524	1.454300321720815	0.369797758836996	251.5028266430529
290.0.	0.00054306982266	0.00953086312324	58.64049983177533	0.013172401999494002	1.21575218540454	2589.5517921596247	11.589881910689028	321.95696881204157	808.220128150213	0.001055098276225	0.911780176259906	5.2173556237745204	0.000171962613548	0.48299747237101703	0.0063545374556850005	0.0055780961575790005	0.009254561656438001	0.031816226333272	89.37186328034686	646067.6841725361	0.004106504466714	0.11534004513177401	0.149334262510917	241.20009197276786	0.0031344080322100003	2.066785808135193	0.43007978383259904	2.229551648736182e-40	5.486794115256919e-39	2.037085577467777e-06	0	0.000339591434483	0.000514277301842	0.0010086844420990001	1.001703786523678e-06	0.08716472546387401	3.080656234799341e-35	2.2543190913902242e-33	2.6310784163577765e-37	8.491243281130513e-34	1.4756804325309182e-33	1.907521737908794e-07	0.00018393056495100003	0.0007090578781050001	0.6837310931680911	3.11886900981535e-36	1.5712113999737362e-37	7.676117718173648e-35	0.0070889044502250005	10.087912097253588	2.2098058423457e-36	1.9609870874875886e-34	1.298695513568582e-38	2.8902868737329053e-35	9.460755158228419e-35	1.490079081849383e-06	0.003227725507658	0.009101856342926	19.71669681195687	1.741506430079542e-18	3.7897436529206424e-17	0.09196182598008	29.908038174019886	3.365402978492437	114.43498851528997	0.7347813444725021	0.04543810832845201	0.159456705096565	0.05654643956516801	0.8502496453712041	48.27678408232314	1.4869438082375661	0.367804427042974	250.14609744557245
295.0.	0.000506549998094	0.008883687108765	58.65826927113736	0.013177119109533002	1.216183498225281	2585.0424230317753	11.49113512236471	319.2141260778949	812.6715330749845	0.0008961756984190001	0.9061756368746771	4.862924090393845	0.00014854282251800001	0.41721608983532504	0.0065563062470350006	0.005195715127718	0.008636700531296001	0.031844481430023004	89.450929067863	646065.553317113	0.003509588679435	0.09857411004309301	0.149324181969512	241.18301630978632	0.0032194451835770004	2.091719731084927	0.40506082373149904	1.1200042355955451e-41	2.745339143430513e-40	1.681185022831979e-06	0	0.00032382371048600005	0.0004903977388540001	0.0009636951520330001	9.570300249558853e-07	0.09292818742691	6.268065269815958e-36	4.936586582541727e-34	5.744184009853673e-38	1.85381615087201e-34	3.204936750121953e-34	1.7787147461778532e-07	0.000171509940654	0.000710147198772	0.684779199331988	1.613945472216591e-37	8.098531422568923e-39	3.956478331269935e-36	0.00708892778717	10.08791202924288	3.9319569192882135e-37	3.751890932296343e-35	2.4797395532393143e-39	5.5187424168311824e-36	1.796909943926542e-35	1.388502371913312e-06	0.0030076861485950003	0.009110379927311	19.73509502718172	1.201186042006023e-18	2.805463230366016e-17	0.079471414958085	29.920528585041883	3.358968730443586	114.21587212829503	0.7601298022430021	0.042141441703368004	0.149158497145112	0.052601892282713	0.853597365109192	48.46658102993322	1.519357784753975	0.365933948391631	248.87317475465807
300.0.	0.00047248787917500006	0.008281634607878001	58.67342031280591	0.013181134922345001	1.2165511744530861	2580.8424048970496	11.399525153868415	316.6697349134828	816.8137486868623	0.0007616206722830001	0.9002184021471811	4.532995962100937	0.00012830738554200002	0.360379416124572	0.006757901958347001	0.004839851863133	0.008059569444765	0.031868898376497	89.51929393794806	646063.9990882567	0.0030024249156380004	0.084329209743652	0.149315559028789	241.16851000567829	0.0033005863603220004	2.115068428583396	0.381630985056286	5.563968562110165e-43	1.35888235779158e-41	1.38731088971855e-06	0	0.000308807913446	0.00046764962623500005	0.000920654501192	9.142879131622539e-07	0.09901997718054201	1.285853956804208e-36	1.0895512010219059e-34	1.2642842643952342e-38	4.0802250004188523e-35	7.019391254187231e-35	1.658683635594369e-07	0.000159935737426	0.00071116279838	0.685756826408755	8.259464885700129e-39	4.129471308787523e-40	2.0174051609060462e-37	0.007088944802674001	10.087911969485267	7.044334927392165e-38	7.225560599499107e-36	4.76685224807257e-40	1.060880463260006e-36	3.437058464434977e-36	1.294089306711273e-06	0.002803168052859	0.009118319254033001	19.75224517338845	8.450837823212043e-19	2.118130737461501e-17	0.068670729588203	29.931329270411773	3.352971584674312	114.01171858767871	0.785531119034878	0.039100583014105	0.139507546795793	0.048942280797537006	0.8566832328927221	48.641559740766176	1.551557395099381	0.364179268641707	247.67923573331413
305.0.	0.00044071521218100004	0.007721394122011001	58.68635039771663	0.013184555026616002	1.216864868432648	2576.929453778674	11.314501059991441	314.3084677113967	820.6690496961387	0.000647661878858	0.893899486864939	4.22585273959996	0.00011082465117100001	0.311274823856146	0.0069593247309510005	0.004508620347757	0.007520537843500001	0.031889993568763	89.57840183933092	646062.9729653205	0.0025712650694160004	0.072219142541614	0.149308161139994	241.15617933180928	0.0033778842940640004	2.136920501261307	0.35970161444463306	2.7359398143485137e-44	6.6596332085014395e-43	1.144783479936535e-06	0	0.000294529744409	0.000446012535294	0.000879555172022	8.734707296896351e-07	0.10545285125620901	2.6581306969265203e-37	2.422415712103042e-35	2.8037841084017668e-39	9.048679861259223e-36	1.549484409630111e-35	1.54680546350764e-07	0.00014914784145500003	0.0007121096430320001	0.6866687144315261	4.183880480016626e-40	2.0848336228889833e-41	1.0185135220017749e-38	0.007088956028697001	10.087911917442064	1.2701126823928928e-38	1.4000549983268659e-36	9.221120283365368e-41	2.0521986013276223e-37	6.6175942805270565e-37	1.206297269806861e-06	0.002612995000839	0.009125715077115001	19.76823409928141	6.056783515692052e-19	1.6289325362785612e-17	0.059332890887316005	29.940667109112663	3.3473813851989123	113.82149352061396	0.8109804269595651	0.036293543590116	0.130465178797186	0.045545867834018004	0.859525741097625	48.80276678772656	1.583556773502262	0.36253361497131303	246.55965184423246
310.0.	0.000411076099865	0.007199918091656001	58.69739572174167	0.013187468831686	1.21713274969684	2573.282969491087	11.235558901399058	312.1163057578876	824.2580275856203	0.0005511132177530001	0.887209555621691	3.9398960971838872	9.572114547352378e-05	0.268853155565039	0.007160576222283	0.004200276082049001	0.0070171403974350005	0.031908214202314	89.62950292283155	646062.4310736797	0.002204488001497	0.06191746431900601	0.149301792399472	241.14569149166744	0.003451409964359	2.157361361427503	0.33918722860814204	1.332694535310244e-45	3.234029331727865e-44	9.447172284404351e-07	0	0.00028097193507400003	0.00042546140131700006	0.000840377422662	8.34559356941516e-07	0.112239331160561	5.534361912847706e-38	5.4226944268416245e-36	6.261882497573774e-40	2.0209102847285408e-36	3.4455106570062504e-36	1.442507552133305e-07	0.000139090994193	0.000712992358751	0.687519279816949	2.0994883686321878e-41	1.0429855183499239e-42	5.09531381549749e-40	0.007088961946278001	10.08791187261311	2.303736063925477e-39	2.7282838041760892e-37	1.794215301597169e-41	3.993111257079652e-38	1.2819534920170162e-37	1.124630374799566e-06	0.0024360921505620003	0.009132605157776	19.783142301603533	4.4169156602092475e-19	1.2744944536585933e-17	0.05126104883665	29.948738951163325	3.342170099690558	113.64423570109993	0.8364732389432591	0.033700483438211006	0.12199478589130401	0.042392689036547006	0.8621420178094851	48.95117150328117	1.615369108132668	0.36099051027059803	245.50999819819216
315.0.	0.00038342590777900004	0.006714399503558	58.706840726369485	0.013189952060237	1.217361732173127	2569.883900958657	11.162237192294638	310.0804123043139	827.5997252648226	0.00046928339386000003	0.8801391290425931	3.673640293294913	8.267381576475757e-05	0.23220692203047302	0.0073616592901840005	0.0039132043025470005	0.006547066792386	0.031923947435525	89.67367922828745	646062.3336777292	0.001892269402696	0.053148211189235	0.149296287810812	241.13676516040846	0.003521249515112	2.176473063497947	0.32000568698694504	6.435672424117999e-47	1.557342341472898e-45	7.797319880018002e-07	0	0.000268114811799	0.00040596738781300005	0.000803091029072	7.975242133419369e-07	0.119391587563552	1.159989445936205e-38	1.2216483038895459e-36	1.407723911682705e-40	4.543193642440668e-37	7.714077430608912e-37	1.345262177872681e-07	0.00012971427883	0.000713815256372	0.688312638935865	1.0444596624266e-42	5.174104931285692e-44	2.5277006299436324e-41	0.007088962991093001	10.08791183453315	4.201760318618369e-40	5.344848639009972e-38	3.5101787047250846e-42	7.812093435701877e-39	2.497592926012588e-38	1.048634615302482e-06	0.0022714755050360002	0.009139024503262	19.797044428978708	3.273744092196827e-19	1.013378293634119e-17	0.044284518313704	29.95571548168627	3.337311662889476	113.47905161367017	0.862005415550097	0.031303472133078006	0.11406174994869	0.039464400793018	0.864547935710488	49.08767214979055	1.6470067016861591	0.35954378041301704	244.52605817781262
320.0.	0.000357630301416	0.006262250793375001	58.71492612228329	0.013192068858879	1.217557668210105	2566.7146226811865	11.094112850103972	308.18901965973856	830.7117605770676	0.00039989927407500006	0.87267878718927	3.425704785848267	7.140328683575566e-05	0.20055134836020902	0.007562577728479	0.0036459093604110002	0.006108152210526001	0.031937528370302004	89.71186705307703	646062.6447351194	0.0016263027182990002	0.045678057560548005	0.14929150843844002	241.12916248818357	0.0035875014545180004	2.194334195338136	0.302078303207351	3.083133426200549e-48	7.44157808845486e-47	6.437074063580688e-07	0	0.000255936800141	0.000387498660957	0.0007676570499670001	7.62327009834823e-07	0.126921313536659	2.446490969484388e-39	2.7685602223584283e-37	3.184106400365438e-41	1.027621379526729e-37	1.7381122169936713e-37	1.254582036630029e-07	0.000120970681844	0.000714582354248	0.689052629633347	5.154754394206496e-44	2.547040634423145e-45	1.244298226856083e-42	0.007088959558332	10.087911802768708	7.703329974696882e-41	1.052262500939574e-38	6.902143990345185e-43	1.536115043571494e-39	4.891913281132882e-39	9.778936350792565e-07	0.002118242727652	0.009145005584465	19.81000974132762	2.463558500634502e-19	8.179910213374136e-18	0.038255383898804	29.961744616101168	3.33278183271018	113.3251104636148	0.8875731351529981	0.029086279421044	0.10663336146798301	0.036744140784196	0.866758211176825	49.21310153405862	1.678481028870043	0.358187556131392	243.60382443557174
325.0.	0.00033356439384300005	0.0058410848032540005	58.72185566987591	0.013193873584117001	1.217725512724291	2563.7588214944435	11.030797585320103	306.4313285734149	833.6104395117163	0.000341040982688	0.864819371730647	3.194807126174317	6.166800302747133e-05	0.173207911204756	0.007763336046184	0.0033970051195110003	0.005698368431406001	0.031949246994575	89.74487640854494	646063.3315043232	0.0013995633367010001	0.039309690299165	0.14928733731621802	241.12268234361082	0.003650274135294	2.211019820498192	0.28532990536651803	1.466279337605906e-49	3.530711929982593e-48	5.31574845099764e-07	0	0.000244414872468	0.00037002107782200004	0.0007340294172360001	7.289223332171421e-07	0.13483958728667	5.189810753249698e-40	6.309033173171068e-38	7.243247117894683e-42	2.3376570842814832e-38	3.939555990692077e-38	1.1700163448738649e-07	0.00011281671605400001	0.0007152973990510001	0.6897428309384971	2.52553604221798e-45	1.2449608092451821e-46	6.081950858218127e-44	0.0070889520070030005	10.087911776915359	1.419112176779459e-41	2.081169143216427e-39	1.3635972343538131e-43	3.034782173053223e-40	9.629076004536663e-40	9.120250230646403e-07	0.001975565098411	0.009150578534415001	19.8221025292008	1.8803819849977041e-19	6.696406646223154e-18	0.033045524080773	29.9669544759192	3.328558057834112	113.18163959037597	0.91317286705634	0.027034191512999003	0.09967873834570401	0.034216400479354	0.8687864946047691	49.328232124088295	1.70980279074298	0.35691627078848703	242.73949713713745
330.0.	0.00031111198707700003	0.005448697579502001	58.727801907483375	0.013195412312939001	1.217869462001625	2561.0013928083586	10.971934677959387	304.7974184090624	836.3108599392101	0.000291086983555	0.856552187863799	2.9797561798345873	5.3259143915681475e-05	0.149590051142719	0.007963939283751	0.0031652062546280004	0.005315815496912	0.031959354215717	89.7734079267505	646064.3641986912	0.001206109402102	0.033876212249771005	0.149283675994863	241.11715460695518	0.003709683506611	2.226601462627799	0.26968885386559405	6.926558946809188e-51	1.6642862614168029e-49	4.391417669852682e-07	0	0.00023352494186000002	0.000353498793031	0.000702156357666	6.972590619645693e-07	0.14315672515265201	1.106904537626467e-40	1.445135016496972e-38	1.656474273015451e-42	5.346065440883278e-39	8.978772058731843e-39	1.0911474639534839e-07	0.00010521209429000001	0.0007159638848540001	0.6903865811674901	1.229078985362603e-46	6.045711131458004e-48	2.9534772260526113e-45	0.007088940663721	10.087911756595371	2.626075188154535e-42	4.133772878592926e-40	2.705781117213802e-44	6.021932842242994e-41	1.9041052114271e-40	8.50677054866136e-07	0.0018426804404470002	0.009155771329515	19.833382496918077	1.454433386857937e-19	5.5545827585796235e-18	0.028544008570133002	29.971455991429824	3.324619355717142	113.04792024594778	0.9388013472284571	0.025133849626449004	0.09316874467633501	0.031866908752589004	0.870645452861813	49.43378071906631	1.7409819659244752	0.35572465506390705	241.92948013971886
335.0.	0.000290164893411	0.005083052818416	58.73291098950418	0.013196724119985001	1.217993071022976	2558.428345548201	10.917196094193393	303.2781668123261	838.8270066438582	0.000248667644381	0.847869206365994	2.779445703184689	4.599621451679589e-05	0.12919078138376802	0.008164392860753001	0.0029493203470120004	0.0049587138922120005	0.031968067099462004	89.798067539216	646065.7156810676	0.00104091360656	0.029236416390047003	0.14928044162943102	241.11243535115463	0.003765851125237	2.241147124524894	0.255087024349872	3.251978612431613e-52	7.798279696966737e-51	3.629440261422905e-07	0	0.000223242205916	0.000337894789154	0.000671981654042	6.672816224995179e-07	0.15188212598962902	2.372783601919886e-41	3.326115162888505e-39	3.807001258310208e-43	1.228668681918019e-39	2.0569448483741645e-39	1.0175879572294699e-07	9.811944493719105e-05	0.000716585070703	0.690986994592927	5.944828772705984e-48	2.9184254283160797e-49	1.425719853872088e-46	0.007088925826051	10.087911741455601	4.879910727358201e-43	8.243511546406007e-41	5.391012279708242e-45	1.199818446233907e-41	3.781453428803314e-41	7.935258158813491e-07	0.0017188868757770002	0.009160609955191001	19.84390511299717	1.139019344805611e-19	4.664475308614392e-18	0.024654826042275	29.975345173957685	3.320946200064141	112.92328370454817	0.9644555563475821	0.023373107830544002	0.087075910213253	0.029682525783805	0.8723468446537831	49.5304127175673	1.7720278587374652	0.354607729365704	241.17037565070996
