time	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
340.0.	0.00031633829028300005	0.003363499267555	58.443130587326145	0.125939030910574	1.217054392767714	2688.1228539554877	118.3961847464909	344.34435742333136	689.9806853772438	0.001128226905192	0.7214808727178681	1.2875828763548571	0.0004967895149060001	0.14598746125692202	0.07696056309133101	0.002628248228381	0.005405950222080001	0.30407368488567904	89.43659120217413	67646.81346092427	0.053069874539762	0.155998049992811	1.419926575920235	240.1332629991948	0.004404517416187	2.487162671078052	0.008432811505765001	3.280214409009153e-41	1.083010391474206e-39	2.1571990757748418e-07	0	9.60600885487014e-05	0.000145073808392	0.00035377970266400004	3.532642994123567e-07	0.277390900376947	9.072239027822791e-42	2.025992456429372e-39	3.0202826986010484e-42	1.0118636000178399e-39	1.59961908521887e-39	1.064690035778829e-06	0.00010744912728100001	0.006782088827986	0.6847588606139511	2.2086275420012728e-36	1.441922150638333e-36	7.293727128361357e-35	0.067299307246865	10.027701046017404	3.261887023653e-44	9.063329750762714e-42	7.457850247191929e-45	1.721259877691726e-42	5.136551366811019e-42	5.0321338467003165e-06	0.001140839329501	0.08746609573723901	19.83869764946926	1.890887159638023e-16	1.673604026285696e-14	0.027855884906781002	29.972144115093194	25.925319223562756	92.30030995681345	7.072781712158221	0.012927981493814002	0.042417520001695005	0.013981382567094	6.066071888167841	36.07175376461581	14.746718392032001	3.190471350839515	227.3044813700286
345.0.	0.00029363530361400003	0.003078206656754	58.462088297428615	0.125951051017058	1.217522378667894	2686.5109455337515	118.16479561074038	343.7741822530523	691.1108729395481	0.001000013434062	0.703379260846075	1.177101182305139	0.00042908245123500006	0.12612744502171802	0.07896252625779	0.0024374211917550003	0.0050176072487950005	0.30406162137242504	89.45889458475327	67666.39511610453	0.048235591579382	0.141830825912647	1.419408608782114	240.11513125182793	0.0044235331890840005	2.487131057510763	0.008445409300156	3.431958913969891e-42	1.135110650429109e-40	1.804839844684352e-07	0	9.295771600067204e-05	0.000140345291885	0.00034264119753800004	3.421215054123801e-07	0.29562072571987	1.6668198500202054e-42	4.064080230728735e-40	6.0682330331751865e-43	2.033607586741703e-40	3.207969295092301e-40	9.876682178039163e-07	9.970488798859052e-05	0.006786126715004	0.6853645169846251	2.4687440453767833e-37	1.6140757331558381e-37	8.167114409502734e-36	0.067279970961152	10.027720371160322	4.9909904606834805e-45	1.514117623661519e-42	1.2478805970049811e-45	2.8809405313705694e-43	8.578857758622308e-43	4.602416612667814e-06	0.0010437192329680002	0.08746916886386201	19.845132146451114	1.602784615730624e-16	1.551939556918609e-14	0.024069531219178	29.975930468780795	25.89628650042795	92.22376525459218	7.260060375666766	0.011787887693555	0.038740940010667003	0.012743328674477	6.053725014210027	36.00866538382516	15.039158624789556	3.182781106427087	226.8221977924944
350.0.	0.000272549000523	0.0028166833526180003	58.47891454597309	0.125954693091158	1.217937491408078	2684.9979935913516	117.94965071725805	343.2585017962795	692.1434809558891	0.0008870804575260001	0.684593523637236	1.076095242323703	0.000370590144936	0.108967852909645	0.08096318605823301	0.00226050126621	0.004656947371920001	0.30403152827748103	89.47795201895552	67687.53369013149	0.043948755004295	0.129268201712751	1.418870857784443	240.09912536388836	0.004441114958974	2.487098785733245	0.008460099307784	3.604595302624679e-43	1.194531728969241e-41	1.5122017850650308e-07	0	9.009178904400125e-05	0.00013597713914400002	0.00033233308335600003	3.318093024039093e-07	0.314519395905245	3.0664190391727552e-43	8.161778852673698e-41	1.2207715764435802e-43	4.0924115267363187e-41	6.442371758344204e-41	9.16188479060674e-07	9.251791235412867e-05	0.006789578355589	0.6859269899049231	2.7698593752933363e-38	1.813854491999577e-38	9.181110781546004e-37	0.067259108110783	10.027741223698486	7.640348481231247e-46	2.5303539936867414e-43	2.088950254742452e-46	4.824222927799225e-44	1.433601678911224e-43	4.208805481804918e-06	0.000954755110874	0.087467837642258	19.851024576283027	1.367337409742171e-16	1.448389231907314e-14	0.020797223796022002	29.979202776203955	25.868477675240026	92.15363196099152	7.446829819809101	0.010746841101656001	0.03537258783036	0.011612509873738	6.040163196893031	35.93913893737421	15.330732446905781	3.175281885054653	226.3584170012241
355.0.	0.000252965882258	0.002576952254754	58.493862107349536	0.12595087981921702	1.218305981139863	2683.575542061925	117.74935930266099	342.7925626391412	693.0869664905692	0.0007875586195640001	0.6651677261501211	0.9837585275546431	0.000320061473813	0.09414183224662101	0.082962501842382	0.0020964675629630003	0.0043220270171680005	0.30398556348767003	89.49420208856768	67710.08494767705	0.040144322621008005	0.11811923231384201	1.418314910038304	240.0849930644742	0.004457369788458	2.487065905272038	0.008476724939508	3.80201074697426e-44	1.262623192908173e-42	1.2688080073149858e-07	0	8.744433621125296e-05	0.000131941962695	0.00032279476474	3.222670936003344e-07	0.33404471523032203	5.647394302483958e-44	1.640654840219066e-41	2.458508434371414e-44	8.244515960166526e-42	1.295290230383282e-41	8.498547129384755e-07	8.584803067334762e-05	0.006792488961368	0.686449352690855	3.1205516663572085e-39	2.047090161927867e-39	1.036544409066988e-37	0.06723686389554101	10.02776345837152	1.1699401918822941e-46	4.2293633360407874e-44	3.4978246956235627e-47	8.080607085001836e-45	2.39653560772991e-44	3.84825905113736e-06	0.000873256458112	0.08746249161905101	19.856420081504194	1.173367661427722e-16	1.359718022437689e-14	0.017969330921067003	29.982030669078917	25.84181430932225	92.0894321603188	7.633061189975222	0.009796201978755002	0.032287433307141004	0.010579734618954001	6.025489744962912	35.86370009659393	15.621467755702358	3.167959117215418	225.91159494579398
360.0.	0.00023478022646900002	0.002357204740309	58.50715290907129	0.12594043167434002	1.218633338432539	2682.2358681464225	117.56265027285677	342.37202664187515	693.9490530724404	0.0006998086679690001	0.6451534364281251	0.8993512857591681	0.000276414499359	0.081332283353979	0.084960440410174	0.001944375208623	0.004011034977242	0.303925625878378	89.50802410569442	67733.9172316045	0.036765178109505005	0.10821634907761901	1.417742266585504	240.07251283937552	0.004472396900563	2.487032458090691	0.008495145008748001	4.028735467508479e-45	1.340961264450544e-43	1.066074607783342e-07	0	8.499874535101798e-05	0.00012821444588	0.000313969862247	3.134384959102976e-07	0.354146754903914	1.0410191278489069e-44	3.300489297449996e-42	4.9555177088361517e-45	1.662412549419022e-42	2.606787569322376e-42	7.88299092947477e-07	7.965801867408535e-05	0.006794900382993001	0.6869344628869041	3.5314186828242585e-40	2.320996667374036e-40	1.175689550462124e-38	0.067213370913957	10.027786942524507	1.791718325021808e-47	7.069179395488961e-45	5.857442324297573e-48	1.3536564362412249e-45	4.006982309112983e-45	3.5180011516402795e-06	0.0007985939045220001	0.08745348754566501	19.8613600543844	1.012363249939594e-16	1.2833632696023768e-14	0.015525613370502001	29.984474386629486	25.81622295482283	92.03072376687305	7.818728150257933	0.008928112641728	0.029462420970795003	0.009636607811436	6.009800156470316	35.782835386761136	15.911390190482093	3.160799313865169	225.48031125717714
365.0.	0.000217893573069	0.0021557854996910003	58.51898182577448	0.125924078476324	1.218924387094402	2680.9719194953004	117.38836166714964	341.9929332617475	694.736793518941	0.000622393263556	0.6246093677190531	0.822195090831052	0.000238713747365	0.070265133267878	0.08695697489597301	0.001803349523699	0.003722283947626	0.30385338730348604	89.5197461000727	67758.91033798702	0.033761162033188005	0.099412474285324	1.41715434363141	240.0614901515204	0.004486288228391	2.486998480091891	0.008515231679719001	4.290067316859471e-46	1.4314043761926148e-44	8.969606719287095e-08	0	8.273966266103502e-05	0.00012477118920600002	0.00030580595259200005	3.0527108071550676e-07	0.37476823901739903	1.920356539073877e-45	6.643446691450667e-43	9.995585091315036e-46	3.3544500577682753e-43	5.250249993463375e-43	7.311799845482798e-07	7.391336654612231e-05	0.0067968513537280005	0.6873849770553461	4.015588397105355e-41	2.644536050447047e-41	1.340118322463251e-39	0.06718875026153101	10.027811555009515	2.7438361777366784e-48	1.1814002989207498e-45	9.808198931486449e-49	2.267520755791697e-46	6.6997240120756674e-46	3.215495833900395e-06	0.0007301932809150001	0.087441152147871	19.86588245568656	8.777802549788563e-17	1.2172773947085791e-14	0.013413967545358	29.98658603245463	25.79163486515174	91.97709777848296	8.003806692642206	0.008135420698259	0.026876318383048003	0.008775458807826	5.9931827006810074	35.69699513645747	16.20052331823379	3.153790007166371	225.063260495447
370.0.	0.00020221424333200002	0.001971178842687	58.52952000822667	0.125902469637957	1.219183365750733	2679.7772568224377	117.22543110945111	341.6516655886135	695.4566273271865	0.0005540522062220001	0.60360082119223	0.7516678895116591	0.000206150502485	0.060703513405377	0.08895208381451901	0.001672580671981	0.0034542025309600003	0.30377032056901104	89.52965173870543	67784.95449828179	0.031088220038729002	0.09157849105371	1.416552474333227	240.05175412435315	0.004499128930199	2.48696400225513	0.008536868814674001	4.592312690777854e-47	1.5361670952349138e-45	7.556840284289561e-08	0	8.065289878066403e-05	0.00012159056739700001	0.00029825431909300004	2.977161247674391e-07	0.395845126601557	3.544457323129218e-46	1.337808582026534e-43	2.0172384607464193e-46	6.772359417094184e-44	1.058072004137765e-43	6.781800358246157e-07	6.858206969411603e-05	0.006798377716037001	0.6878033645879581	4.5894404360662973e-42	3.028905663411428e-42	1.5355441201685468e-40	0.067163112530069	10.02783718518602	4.201172206706102e-49	1.973777311261537e-46	1.642018409315816e-49	3.797588984812235e-47	1.1200457333620572e-46	2.938425008231051e-06	0.000667530340857	0.08742578465545801	19.870022104837847	7.645424730531156e-17	1.159811042168444e-14	0.011589334231997001	29.988410665767994	25.767985717552136	91.92817574982975	8.188274961061872	0.007411610754355	0.024509575711305003	0.007989276432480001	5.975718957154699	35.60659619618035	16.48888880551256	3.146919690499151	224.65924382864515
375.0.	0.000187656889757	0.001801996322524	58.53891780382854	0.12587618324441902	1.219413999514484	2678.64600141314	117.07288714424195	341.344919681	696.1144331702671	0.0004936806752840001	0.582198941951923	0.6871994917849861	0.00017802572568700002	0.052442721070147004	0.090945750245721	0.0015513187386970002	0.003205327693432	0.303677723892881	89.53798631706495	67811.94945745895	0.028707654371459	0.08460102515359201	1.415937911031854	240.04315463192646	0.004510997871403	2.4869290515153653	0.008559950613237001	4.9429878616225834e-48	1.65790664820751e-46	6.374902941369019e-08	0	7.872534154864069e-05	0.00011865259657100001	0.000291269713075	2.9072837195453506e-07	0.41730737737280105	6.544728871686571e-47	2.69473924987529e-44	4.072583197373058e-47	1.3678172819298598e-44	2.1332534830767788e-44	6.290044255623e-07	6.363443843464844e-05	0.006799512632304001	0.6881919206029491	5.273471686282356e-43	3.4881581501988694e-43	1.769140928205191e-41	0.067136558717514	10.027863732010822	6.43046488969264e-50	3.2962174382073696e-47	2.747993878092039e-50	6.357983654827553e-48	1.871942562646241e-47	2.68466841733171e-06	0.000610126055058	0.0874076591136	19.873810944273316	6.686785891861287e-17	1.109625420175289e-14	0.010012751819594	29.989987248180395	25.745215348112186	91.88360746658947	8.37211308907066	0.006750743537663001	0.022344195775301	0.007271650254112001	5.9574843150525965	35.51202444554484	16.77650657728941	3.140177758789307	224.26716116021328
380.0.	0.00017414207455300002	0.001646965541723	58.54730731839567	0.125845734097186	1.219619562934092	2677.5727870532382	116.92984136685715	341.0696768423752	696.7155769720861	0.00044031012521800005	0.5604798100401921	0.62826745494987	0.0001537352521	0.045305860298157	0.092937961138531	0.0014388691997660001	0.0029742976559820004	0.30357674229256104	89.54496194497644	67839.80363817561	0.026585466397524002	0.078380500434097	1.415311827830021	240.0355597461571	0.004521968075057	2.486893651453309	0.00858438047164	5.351182558140023e-49	1.799838308513731e-47	5.384651140648468e-08	0	7.694487503098948e-05	0.000115938810934	0.000284810126659	2.842658063903733e-07	0.439079879834598	1.2087854223110499e-47	5.4287992825074865e-45	8.224044866725853e-48	2.7632748178058772e-45	4.302276936133957e-45	5.833792509796317e-07	5.904292433027324e-05	0.006800286780725	0.688552777985391	6.093515191529092e-44	4.040031405645613e-44	2.049966294263216e-42	0.067109181056744	10.027891103209027	9.838369984495831e-51	5.501716615747432e-48	4.59672122019959e-51	1.063973168914605e-48	3.127306819129824e-48	2.452285663830191e-06	0.000557542407124	0.08738702649550001	19.877278280429586	5.87056539736261e-17	1.0656259390431719e-14	0.008650535340083	29.99134946465991	25.723267499339617	91.84306880326395	8.555303049990382	0.006147401525087	0.020363613846333003	0.006616717468985	5.938548435535846	35.41363710661611	17.063394963559446	3.133554449940832	223.88600371107705
385.0.	0.00016159587484500002	0.0015049200182760002	58.554804663047385	0.12581158083979602	1.219802935266213	2676.552715964647	116.79548126805349	340.82317852186014	697.2649559756624	0.00039309151773500003	0.538523395787545	0.5743933155596891	0.000132756969964	0.039140071213451005	0.094928706716841	0.0013345887483320001	0.0027598452026940004	0.303468386288193	89.55076203434872	67868.4333822151	0.024691779235424	0.072829434200384	1.414675323432668	240.0288534976259	0.004532107142420001	2.48685782284561	0.008610070011975	5.827892981250345e-50	1.965873596425785e-48	4.5538141934324764e-08	0	7.530030442949164e-05	0.00011343214841500001	0.00027883657715500003	2.782894370345621e-07	0.461083512694728	2.232853144003879e-48	1.0937088747735479e-45	1.6609167637945438e-48	5.583050942911383e-46	8.678100743709671e-46	5.410500402815457e-07	5.478196123270824e-05	0.006800728537352	0.688887918625501	7.082235132074467e-45	4.707018596095219e-45	2.3895117224486763e-43	0.067081063770937	10.027919214518462	1.504372822441544e-51	9.17692656903406e-49	7.68467374162537e-52	1.779473356958754e-49	5.22176606934626e-49	2.2395000524853567e-06	0.000509378629459	0.08736411663410801	19.8804510036105	5.17187201676969e-17	1.026911533727153e-14	0.007473564973775001	29.992526435026214	25.70208958027187	91.8062597491991	8.737828518502866	0.005596640287322	0.018552586513932	0.006019114806338001	5.918975679926842	35.311764879302956	17.349570834481884	3.127040787952185	223.51484705403624
390.0.	0.000149949512902	0.001374790003675	58.56151192473928	0.125774132270002	1.21996664899866	2675.581318384623	116.66906372188681	340.6029035621192	697.7670391678656	0.000351280607298	0.516412414718418	0.525139128148974	0.00011463971939200002	0.033813269013082	0.09691797997274601	0.001237881448085	0.0025607913884630002	0.30335354826098104	89.55554518194344	67897.76226140468	0.023000330866325	0.06787094300193501	1.414029424177575	240.02293391156564	0.004541477645195	2.486821584108621	0.008636938246191	6.386584159285855e-51	2.160804623473518e-49	3.8557508191218014e-08	0	7.378128649137009e-05	0.00011111684465900001	0.00027331290305100003	2.7276309387055596e-07	0.483236304674292	4.1245213064988105e-49	2.203239255230825e-46	3.3543290157714646e-49	1.12802474334653e-46	1.7505233578466842e-46	5.017803775435736e-07	5.0827819413004476e-05	0.006800864145228001	0.689199183905529	8.281224596962128e-46	5.517808823337794e-46	2.802438080835604e-44	0.067052283762371	10.027947989000685	2.2987658021307622e-52	1.529567926959947e-49	1.283811565102119e-52	2.97409637778887e-50	8.713346585342646e-50	2.044684038624979e-06	0.00046526782651500005	0.087339139989038	19.883353788719088	4.5707801591200685e-17	9.92735642066838e-15	0.006456669696401	29.99354333030359	25.681632438975093	91.77290258874255	8.919674742746563	0.005093944868811	0.016897088971865003	0.0054739349369580005	5.89882550612397	35.20671391330157	17.63504972480333	3.1206285281304442	223.15284459191886
395.0.	0.00013913900982600002	0.001255594156025	58.56751889429283	0.125733752931252	1.22011293243942	2674.6545154713217	116.54990905384994	340.4065475504222	698.2259043781037	0.00031422502992	0.49423112085827803	0.48010427473413403	9.899368326134238e-05	0.029211324127473	0.098905776234502	0.001148195185893	0.002376039627919	0.303233016764176	89.5594485281446	67927.72045109235	0.021488029224734	0.063437432916064	1.413375087195021	240.01771128534534	0.004550137491023	2.486784951659832	0.008664910849152	7.043749930815615e-52	2.3905299060017643e-50	3.2684360516342224e-08	0	7.237826505444721e-05	0.000108978334844	0.00026820557148100004	2.6765323551903296e-07	0.505454654111809	7.617873625603063e-50	4.437501646180535e-47	6.773476749184617e-50	2.278859645693104e-47	3.530846647209078e-47	4.6535062929894813e-07	4.715847140376101e-05	0.006800717871463	0.689488284482864	9.74363626414892e-47	6.509169706088888e-47	3.3075437710761345e-45	0.067022911240805	10.02797735641239	3.5098529850747744e-53	2.547252006063022e-50	2.1430551492465113e-53	4.9668216784644395e-51	1.452876759323178e-50	1.866346101494936e-06	0.000424873939797	0.08731228926332901	19.886009278645766	4.0512291134597586e-17	9.624759203481596e-15	0.005578093547921	29.994421906452075	25.661850147190883	91.7427402227878	9.100828426063213	0.004635190612187001	0.015384220113112001	0.0049766869236770005	5.878152835588675	35.098767629784255	17.919845948288295	3.1143101046873882	222.799221466495
400.0.	0.000129104861299	0.001146431981831	58.57290458164005	0.125690768065992	1.220243747090353	2673.768585257369	116.43739563316046	340.23200405768625	698.6452723293767	0.000281352974551	0.47206407856131805	0.438922514244907	8.548207191480531e-05	0.025235624188614	0.100892092798363	0.001065018398855	0.002204570147577	0.303107489046647	89.56259066201285	67958.24416002979	0.020134561779384	0.059469451606613	1.412713203644872	240.01310667787104	0.004558140263808	2.486747940214542	0.008693919521657	7.819806130049197e-53	2.6623556405824173e-51	2.7736351037259812e-08	0	7.108241137785644e-05	0.00010700316276600001	0.000263483496928	2.629287680541621e-07	0.527654568464139	1.406681325679613e-50	8.934928235538905e-48	1.36748423444277e-50	4.6028257271875714e-48	7.120530088533543e-48	4.315567637027473e-07	4.375346837921848e-05	0.006800312153090001	0.6897568094140341	1.153786597923605e-47	7.728498284599599e-48	3.9290688544508895e-46	0.066993010297026	10.0280072526317	5.354244284592246e-54	4.238079481643962e-51	3.5742274759799625e-54	8.28747428172164e-52	2.420514338541794e-51	1.7031188843672107e-06	0.000387889015062	0.08728374088332201	19.888438251922103	3.6001885270414695e-17	9.35610562850871e-15	0.004819033598913	29.995180966401083	25.642699796815666	91.71553462011111	9.281277617617274	0.004216607913773001	0.014002114861184	0.0045232603038290005	5.857008393061319	34.98818840486493	18.203972702850628	3.108078580899249	222.45326888203326
405.0.	0.00011979173405000002	0.001046476969341	58.577738544356514	0.12564546800394302	1.220360820437889	2672.920131406099	116.33095493917313	340.07734757530983	699.028537887069	0.000252163242797	0.449994951954978	0.40125924606887103	7.381392925647021e-05	0.021800966346408	0.10287692861493701	0.000987877053201	0.002045434783383	0.30297758201616604	89.56507413359844	67989.27511117872	0.018922053008936002	0.055914682246612	1.412044601987915	240.00905058495135	0.004565535540357	2.486710563030905	0.008723901428744001	8.740044993612402e-54	2.9853723716863213e-52	2.356229047419225e-08	0	6.98855689255944e-05	0.00010517889670700001	0.00025911787084300004	2.5856087470666683e-07	0.5497528848022321	2.596624059853403e-51	1.798379381631903e-48	2.7599288662077603e-51	9.293928560225725e-49	1.4355781379508508e-48	4.002092543591565e-07	4.0593826062813146e-05	0.006799667732442001	0.690006234661603	1.3752270855151362e-48	9.237199475565844e-49	4.698432484921175e-47	0.066962639426541	10.028037619134288	8.159710543056256e-55	7.044101020160231e-52	5.955411549612887e-55	1.381495817936071e-52	4.0288755555093514e-52	1.553748463128508e-06	0.000354030737372	0.08725365635370601	19.890659776086682	3.2070207995526795e-17	9.116996524936795e-15	0.004163240096014	29.995836759903987	25.62414130784257	91.69106538794782	9.461011611180224	0.0038347504632360004	0.012739863202136001	0.004109892439062001	5.835439021010016	34.87521912582524	18.487442167047856	3.101927601932086	222.11433882530403
410.0.	0.000111148181834	0.0009549703445600001	58.58208205235363	0.12559811205013902	1.220465674716851	2672.106054552578	116.23006705723645	339.9408179813528	699.3787987234095	0.000226216526394	0.428105348049553	0.36680896655159	6.373791032065504e-05	0.018833735348783	0.10486028402210201	0.0009163318545490001	0.0018977521060150001	0.302843841840706	89.56698762637829	68020.76006854897	0.017834763968725003	0.05272706185794301	1.4113700512556902	240.00548177786345	0.004572369184813001	2.486672832113359	0.008754798701834	9.836091571475258e-55	3.3709582336929e-53	2.003663851569001e-08	0	6.878020228815183e-05	0.00010349405160900001	0.000255082001794	2.545228560767833e-07	0.5716684354240621	4.79108089936382e-52	3.618049552898947e-49	5.568030689566288e-52	1.875879395763462e-49	2.8932386475311565e-49	3.71132061883377e-07	3.76619192860209e-05	0.006798803782791	0.6902379310234601	1.6501774778469678e-49	1.11152968053178e-49	5.6565933883609e-48	0.066931852007971	10.028068402514837	1.242174369321577e-55	1.169524679533984e-52	9.912621352658425e-56	2.3005237745171032e-53	6.699190960363077e-53	1.417084622163508e-06	0.00032304020407	0.087222183498651	19.89269134806493	2.862990299334132e-17	8.9037037335687e-15	0.003596670502691	29.99640332949731	25.606137247354432	91.66912845218751	9.640020851434821	0.0034864665776110004	0.011587435417564	0.0037331388079960004	5.813487970673452	34.7600846301404	18.770265588567046	3.095851350372803	221.7818391625529
415.0.	0.00010312637974700001	0.0008712153884170001	58.585989108789505	0.125548931930097	1.2205596521363211	2671.3235260339216	116.13425656401704	339.8208063865609	699.6988815930624	0.000203127752774	0.40647374490340205	0.335292901413414	5.5036900171444444e-05	0.016270328773295	0.106842160517625	0.0008499756708610001	0.0017607028567120002	0.302706752360755	89.56840783563193	68052.65040569809	0.016858828843469002	0.049866008779739006	1.410690264289453	240.00234628515207	0.004578683622268	2.486634758382213	0.008786557995525001	1.114755192530312e-55	3.8334197164588055e-54	1.7054997230310368e-08	0	6.775934994566466e-05	0.00010193801708700001	0.00025135116572000003	2.507899804376554e-07	0.5933231273438321	8.835334279126515e-53	7.275095111205078e-50	1.122793682779246e-52	3.784490714537282e-50	5.82840376730456e-50	3.4416168707656443e-07	3.4941384432993444e-05	0.006797738024900001	0.6904531715216581	1.993649718207339e-50	1.346762000823871e-50	6.857232421340867e-49	0.066900696740191	10.028099554049742	1.8887624379248981e-56	1.9395053964091484e-53	1.648093242544403e-56	3.826685528552558e-54	1.1127332565130702e-53	1.292072031088022e-06	0.00029467990953800004	0.08718945759896801	19.894549022735955	2.5608828983420333e-17	8.713052090895715e-15	0.0031071902337430003	29.99689280976625	25.588652659128503	91.6495348384088	9.818296847211826	0.0031688732891030002	0.010535613053309	0.0033898459526690004	5.79119517142496	34.64299303648887	19.052453365297655	3.089844504458361	221.45522909329696
420.0.	9.568187581075642e-05	0.000794572260113	58.589507344794285	0.12549813484289002	1.220643936997358	2670.5699638316482	116.04308876646114	339.71584222727466	699.9913663971205	0.000182559367728	0.38517453045781	0.30645680051033003	4.752336116282675e-05	0.014055795981615	0.10882256056565201	0.000788431151085	0.0016335256767960001	0.30256674246354004	89.56940109244164	68084.90171198137	0.015982023996127002	0.04729574586575001	1.410005900924468	239.99959650014452	0.0045845180929160005	2.486596351815521	0.008819130091570001	1.27244491273176e-56	4.3908503756009766e-55	1.453042069936717e-08	0	6.681658059411993e-05	0.000100500990874	0.00024790246585	2.473393436817766e-07	0.614642910174471	1.628325421014773e-53	1.4619905882848633e-50	2.262882290986822e-53	7.630898530512612e-51	1.17352088569798e-50	3.1914629025843625e-07	3.241702909730519e-05	0.006796486835129001	0.69065313828579	2.4253856959311962e-51	1.6432317076387083e-51	8.371115903522443e-50	0.066869218041935	10.028131029297361	2.868311012680221e-57	3.2125006861339533e-54	2.736925281886295e-57	6.3578278733662826e-55	1.8461211596097202e-54	1.177742228631371e-06	0.00026873191889500005	0.087155602434276	19.8962475307435	2.2947090135765222e-17	8.542324659467466e-15	0.002684313828149	29.99731568617184	25.571654903395018	91.63210954573245	9.995832091122857	0.0028793328884380003	0.009575925191508001	0.0030771268210300004	5.768597480060097	34.524136976158005	19.334015119553552	3.083902198959779	221.13401494058968
425.0.	8.877335878620608e-05	0.000724453277475	58.592678803449694	0.12544590616707701	1.220719575080424	2669.843010563395	115.95616626222674	339.6245814867261	700.2586081981107	0.000164215440428	0.36427717127087605	0.280068884133145	4.103531058103242e-05	0.012142661864654	0.11080148743206501	0.000731348523956	0.001515513114559	0.30242419255074005	89.57002476768213	68117.47343304596	0.015193565564245	0.044984707661935006	1.409317571100565	239.99719039881265	0.004589908887992	2.486557621568132	0.008852469543883001	1.4630110318194991e-57	5.066242316945323e-56	1.2390389415815371e-08	0	6.594595277387856e-05	9.91739172981049e-05	0.00024471470180700004	2.4414973844685856e-07	0.635558613288704	2.9987886809171596e-54	2.936062606577551e-51	4.5578431689093846e-54	1.5377337269730342e-51	2.3614481260715553e-51	2.95944871857403e-07	3.007474835381899e-05	0.006795065345687	0.6908389289637841	2.971467400499984e-52	2.019242595566442e-52	1.029204920821983e-50	0.066837456417179	10.028162787732514	4.349987475080397e-58	5.3142377653726165e-55	4.5394787939367305e-58	1.055014654693826e-55	3.059162116916856e-55	1.073206331012039e-06	0.00024499621055	0.087120731238384	19.897800386505025	2.0594703099234974e-17	8.389186176834783e-15	0.002318981130992	29.997681018869	25.555113506282414	91.61669050615629	10.172619985099901	0.0026154316621490002	0.008700589624669	0.002792338275412	5.745728911493564	34.40369473255587	19.614959765973513	3.078019988650787	220.81774625753474
430.0.	8.236244125413473e-05	0.000660318610359	58.595540626575016	0.12539241185924502	1.22078749063481	2669.1405133732587	115.87312579265597	339.5457959389118	700.5027573367169	0.000147836490488	0.343845523856933	0.255917932124595	3.5432843729168416e-05	0.010489910343972	0.11277894504445801	0.000678403562767	0.0014060078937320002	0.30227944021436204	89.57032848574755	68150.32854242325	0.014483932130574001	0.042905021258311006	1.4086258378839491	239.9950908544886	0.004594889568738001	2.486518576071878	0.008886534359391001	1.694534280904557e-58	5.888982840751966e-57	1.05743265972636e-08	0	6.514197755694019e-05	9.79484304151672e-05	0.000241768247431	2.412015319505092e-07	0.6560066396525871	5.5182859732004606e-55	5.892184405650343e-52	9.174156448355615e-55	3.0966884571388312e-52	4.74881603886452e-52	2.744265098254343e-07	2.7901447113198044e-05	0.006793487537566	0.691011562691056	3.666584269177725e-53	2.499193266505441e-53	1.2745117955697389e-51	0.066805448789331	10.028194792412153	6.587683706927853e-59	8.779326446672968e-56	7.519458276565555e-59	1.7484261427653501e-56	5.06282141450599e-56	9.776483917443019e-07	0.00022328916998500003	0.087084947575314	19.899219987280947	1.8509752684780972e-17	8.251620873713269e-15	0.002003363775183	29.99799663622481	25.539000018478557	91.60312762265488	10.34865477139395	0.002374960593804	0.007902458559817001	0.0025330605613840002	5.7226208522427395	34.28183129590393	19.895295573596776	3.072193814271542	220.50601223022423
